,date,Los Angeles,New York
3014,2008-04-02,0.0311874999999999,0.0333582
3015,2008-04-03,0.0227085,0.0232
3016,2008-04-04,0.0272705,0.0094221999999999
3017,2008-04-05,0.0351875,0.0261081999999999
3018,2008-04-06,0.0350415,0.0314059999999999
3019,2008-04-07,0.0267705,0.03018
3020,2008-04-08,0.0195835,0.0243
3021,2008-04-09,0.0236669999999999,0.0156665999999999
3022,2008-04-10,0.018292,0.0237666
3023,2008-04-11,0.022833,0.0185836
3024,2008-04-12,0.026333,0.0223833999999999
3025,2008-04-13,0.028375,0.0301833999999999
3026,2008-04-14,0.026125,0.0250166
3027,2008-04-15,0.022875,0.023325
3028,2008-04-16,0.022792,0.0221831999999999
3029,2008-04-17,0.0300455,0.0180028
3030,2008-04-18,0.037854,0.0231446
3031,2008-04-19,0.046979,0.0432581999999999
3032,2008-04-20,0.0368545,0.0341913999999999
3033,2008-04-21,0.032896,0.0292526
3034,2008-04-22,0.0346455,0.0220414
3035,2008-04-23,0.033125,0.0263389999999999
3036,2008-04-24,0.026771,0.0367527999999999
3037,2008-04-25,0.03,0.0364991999999999
3038,2008-04-26,0.0337289999999999,0.0421273999999999
3039,2008-04-27,0.039271,0.0335165999999999
3040,2008-04-28,0.0322085,0.0136638
3041,2008-04-29,0.033125,0.0235916
3042,2008-04-30,0.03925,0.0300249999999999
3043,2008-05-01,0.031625,0.0336416
3044,2008-05-02,0.034229,0.0386074
3045,2008-05-03,0.039833,0.0361333999999997
3046,2008-05-04,0.0486039999999999,0.0300333999999999
3047,2008-05-05,0.0398955,0.0259167999999999
3048,2008-05-06,0.0352085,0.0211415999999999
3049,2008-05-07,0.040646,0.0378086
3050,2008-05-08,0.038583,0.0348805999999999
3051,2008-05-09,0.0387499999999999,0.0204667999999999
3052,2008-05-10,0.0441875,0.02365
3053,2008-05-11,0.0475415,0.0347583999999999
3054,2008-05-12,0.0390829999999999,0.0312666000000001
3055,2008-05-13,0.0311959999999999,0.0292663999999999
3056,2008-05-14,0.03375,0.0255
3057,2008-05-15,0.0323329999999999,0.0213165999999999
3058,2008-05-16,0.029542,0.0176666
3059,2008-05-17,0.0344999999999999,0.0377833999999999
3060,2008-05-18,0.042146,0.0311666
3061,2008-05-19,0.028604,0.0265081999999999
3062,2008-05-20,0.0305835,0.010089
3063,2008-05-21,0.0380835,0.0212831999999999
3064,2008-05-22,0.0347289999999999,0.013575
3065,2008-05-23,0.0333954999999999,0.0199998
3066,2008-05-24,,0.024525
3067,2008-05-25,0.030729,0.0306831999999999
3068,2008-05-26,0.028333,0.0391249999999999
3069,2008-05-27,0.0241874999999999,0.027819
3070,2008-05-28,0.022771,0.0277872
3071,2008-05-29,0.0216875,0.0310663999999999
3072,2008-05-30,0.0249585,0.0414416000000001
3073,2008-05-31,0.0318335,0.0296359999999999
3074,2008-06-01,0.03525,0.0403298
3075,2008-06-02,0.0326665,0.0249917999999999
3076,2008-06-03,0.031354,0.0369667999999999
3077,2008-06-04,0.0320579999999999,0.02465
3078,2008-06-05,0.0298004999999999,0.0324584
3079,2008-06-06,0.034104,0.0217331999999999
3080,2008-06-07,0.03725,0.0356668
3081,2008-06-08,0.0404789999999999,0.0325664
3082,2008-06-09,0.04075,0.0414083999999999
3083,2008-06-10,0.0384019999999999,0.051725
3084,2008-06-11,0.0463124999999999,0.0339888
3085,2008-06-12,0.0413855,0.0362187499999999
3086,2008-06-13,0.041896,0.02805225
3087,2008-06-14,0.0431455,0.0434167499999999
3088,2008-06-15,0.0418124999999999,0.030292
3089,2008-06-16,0.0323125,0.03152075
3090,2008-06-17,0.0304765,0.02735425
3091,2008-06-18,0.0238455,0.0193855
3092,2008-06-19,0.0277914999999999,0.02284375
3093,2008-06-20,0.0289169999999999,0.0297914999999999
3094,2008-06-21,0.037708,0.04075
3095,2008-06-22,0.036125,0.0331662499999999
3096,2008-06-23,0.0284164999999999,0.0256032499999999
3097,2008-06-24,0.029875,0.029351
3098,2008-06-25,0.037354,0.0366562499999999
3099,2008-06-26,0.0371875,0.0291354999999999
3100,2008-06-27,0.0427295,0.02664575
3101,2008-06-28,0.0421249999999999,0.033198
3102,2008-06-29,0.0310835,0.02791675
3103,2008-06-30,0.0169375,0.0298539999999999
3104,2008-07-01,0.0240659999999999,0.03452075
3105,2008-07-02,,0.0382602499999999
3106,2008-07-03,0.0345415,0.048243
3107,2008-07-04,0.0293125,0.0345727499999999
3108,2008-07-05,0.0314164999999999,0.0362672499999999
3109,2008-07-06,0.039125,0.0336327499999999
3110,2008-07-07,0.0339375,0.0231684999999999
3111,2008-07-08,0.0312289999999999,0.04277075
3112,2008-07-09,0.0270419999999999,0.03010425
3113,2008-07-10,0.019822,0.025375
3114,2008-07-11,0.0219459999999999,0.0297427499999999
3115,2008-07-12,0.0261875,0.04317725
3116,2008-07-13,0.0279169999999999,0.0320104999999999
3117,2008-07-14,0.0279585,0.01919825
3118,2008-07-15,0.028292,0.0381562499999999
3119,2008-07-16,0.029375,0.04354175
3120,2008-07-17,0.031125,0.0458749999999999
3121,2008-07-18,0.0315625,0.0533647499999999
3122,2008-07-19,0.034479,0.0482084999999999
3123,2008-07-20,0.0349374999999999,0.0301772499999999
3124,2008-07-21,0.0311045,0.03684375
3125,2008-07-22,0.0356125,0.0368475
3126,2008-07-23,0.0342079999999999,0.0334346
3127,2008-07-24,0.031854,0.0341752
3128,2008-07-25,,0.0315086
3129,2008-07-26,0.026458,0.04735
3130,2008-07-27,0.0299585,0.0305166
3131,2008-07-28,0.0287705,0.0364002
3132,2008-07-29,0.026104,0.0389796000000001
3133,2008-07-30,0.026733,0.0322334
3134,2008-07-31,0.0300835,0.0373248
3135,2008-08-01,0.0299644999999999,0.0316251999999998
3136,2008-08-02,0.0360415,0.0285417999999999
3137,2008-08-03,0.032,0.0242416
3138,2008-08-04,0.024021,0.0202418
3139,2008-08-05,0.022973,0.0296417999999999
3140,2008-08-06,0.024958,0.0316524
3141,2008-08-07,0.0268894999999999,0.0339168
3142,2008-08-08,0.0264375,0.0250749999999999
3143,2008-08-09,0.024229,0.0262654
3144,2008-08-10,0.0255204999999999,0.0335
3145,2008-08-11,0.0293959999999999,0.0270334
3146,2008-08-12,0.0308334999999999,0.0182889999999999
3147,2008-08-13,0.0341874999999999,0.0304716
3148,2008-08-14,0.0300625,0.0323583999999999
3149,2008-08-15,0.0260419999999999,0.0280779999999999
3150,2008-08-16,0.0319375,0.022375
3151,2008-08-17,0.0313955,0.0275063999999999
3152,2008-08-18,0.0246454999999999,0.0388175999999999
3153,2008-08-19,0.0178795,0.025664
3154,2008-08-20,0.023396,0.0245001999999999
3155,2008-08-21,0.022875,0.02845
3156,2008-08-22,0.0284375,0.0276417999999999
3157,2008-08-23,0.032146,0.0237084
3158,2008-08-24,0.029646,0.0248417999999999
3159,2008-08-25,0.020958,0.0222499999999999
3160,2008-08-26,,0.0265501999999999
3161,2008-08-27,0.031896,0.0199943999999999
3162,2008-08-28,0.0318125,0.0158499999999999
3163,2008-08-29,0.0256875,0.0183626
3164,2008-08-30,0.0309375,0.0248751999999999
3165,2008-08-31,0.0289999999999999,0.0241418000000001
3166,2008-09-01,0.02825,0.0200251999999999
3167,2008-09-02,0.0265625,0.0260335999999999
3168,2008-09-03,0.028875,0.0245637999999998
3169,2008-09-04,0.0305625,0.0383165999999999
3170,2008-09-05,0.029604,0.0269054
3171,2008-09-06,0.0345,0.0121359999999999
3172,2008-09-07,0.0355625,0.0215583999999999
3173,2008-09-08,0.032896,0.0311167999999999
3174,2008-09-09,0.0365415,0.0179082
3175,2008-09-10,0.036708,0.0190166
3176,2008-09-11,0.0345624999999999,0.0239722
3177,2008-09-12,0.035625,0.0189416
3178,2008-09-13,0.046521,0.0195416
3179,2008-09-14,0.0356875,0.0262582
3180,2008-09-15,0.0198335,0.0249832
3181,2008-09-16,0.0206874999999999,0.0097916
3182,2008-09-17,0.0274584999999999,0.0154502
3183,2008-09-18,0.025896,0.0187582
3184,2008-09-19,0.0212709999999999,0.0194186
3185,2008-09-20,0.018771,0.0178554
3186,2008-09-21,0.0275,0.0284499999999998
3187,2008-09-22,0.0305,0.0164332
3188,2008-09-23,0.029917,0.0137001999999999
3189,2008-09-24,0.027917,0.0191051999999999
3190,2008-09-25,0.0194165,0.0193249999999999
3191,2008-09-26,0.0192085,0.0112109999999999
3192,2008-09-27,0.0250624999999999,0.0081021999999999
3193,2008-09-28,0.0214374999999999,0.0065832
3194,2008-09-29,0.0124585,0.0074
3195,2008-09-30,0.0165205,0.0151999999999999
3196,2008-10-01,0.0229375,0.0171166
3197,2008-10-02,0.018875,0.014077
3198,2008-10-03,0.01775,0.0076416
3199,2008-10-04,0.0221455,0.0106817999999999
3200,2008-10-05,0.0214165,0.0096366
3201,2008-10-06,0.0200419999999999,0.0127187999999999
3202,2008-10-07,0.0182294999999999,0.0083693999999999
3203,2008-10-08,0.020875,0.0188666
3204,2008-10-09,0.025604,0.0198332000000001
3205,2008-10-10,0.0327085,0.0130668
3206,2008-10-11,0.031,0.0128834
3207,2008-10-12,0.0205835,0.0122835999999999
3208,2008-10-13,0.0115,0.01065
3209,2008-10-14,0.0194375,0.0137945999999999
3210,2008-10-15,0.016333,0.0117831999999999
3211,2008-10-16,0.017521,0.0158083999999999
3212,2008-10-17,0.019306,0.0130137999999999
3213,2008-10-18,0.026542,0.0162499999999999
3214,2008-10-19,0.0268335,0.0141334
3215,2008-10-20,0.0207294999999999,0.0079418
3216,2008-10-21,0.0186665,0.0117749999999999
3217,2008-10-22,,0.0096999999999999
3218,2008-10-23,0.013219,0.0060334
3219,2008-10-24,0.0164584999999999,0.00905
3220,2008-10-25,0.0191875,0.0244249999999999
3221,2008-10-26,0.0294789999999999,0.0160916
3222,2008-10-27,0.0229375,0.0170333999999998
3223,2008-10-28,0.0171375,0.0130502
3224,2008-10-29,0.0162295,0.0126556
3225,2008-10-30,0.021004,0.010128
3226,2008-10-31,0.009792,0.0047
3227,2008-11-01,0.012229,0.0151999999999999
3228,2008-11-02,0.0207084999999999,0.0160332
3229,2008-11-03,0.0215419999999999,0.0066917999999999
3230,2008-11-04,0.023125,0.0032918
3231,2008-11-05,0.0143749999999999,0.0157331999999999
3232,2008-11-06,0.0115415,0.0149747999999999
3233,2008-11-07,0.0070834999999999,0.0043255999999999
3234,2008-11-08,0.01875,0.0130249999999999
3235,2008-11-09,0.0275,0.0091586
3236,2008-11-10,0.012667,0.0121582
3237,2008-11-11,0.0122919999999999,0.0098752
3238,2008-11-12,0.0081874999999999,0.0046331999999999
3239,2008-11-13,0.0060625,0.0107664
3240,2008-11-14,0.009729,0.0062055999999999
3241,2008-11-15,0.011625,0.0134084
3242,2008-11-16,0.022604,0.0137252
3243,2008-11-17,0.01325,0.0093916
3244,2008-11-18,0.0111455,0.0182584
3245,2008-11-19,0.0110625,0.0187065999999999
3246,2008-11-20,0.0089789999999999,0.0089294
3247,2008-11-21,0.0080624999999999,0.0159584
3248,2008-11-22,0.0164375,0.0199998
3249,2008-11-23,0.0160205,0.0129749999999999
3250,2008-11-24,0.0113125,0.0185082
3251,2008-11-25,0.0082709999999999,0.0055834
3252,2008-11-26,0.0091875,0.0049471999999999
3253,2008-11-27,0.0144375,0.0077582
3254,2008-11-28,0.012354,0.0092834
3255,2008-11-29,0.014521,0.00675
3256,2008-11-30,0.008604,0.0087501999999999
3257,2008-12-01,0.007417,0.0098668
3258,2008-12-02,0.0051875,0.0060833999999999
3259,2008-12-03,0.0112295,0.0043778
3260,2008-12-04,,0.0066184
3261,2008-12-05,0.007458,0.0090999999999999
3262,2008-12-06,0.011625,0.0041864
3263,2008-12-07,,0.0159
3264,2008-12-08,0.0114169999999999,0.0114751999999999
3265,2008-12-09,,0.0124081999999999
3266,2008-12-10,,0.0098833999999999
3267,2008-12-11,,0.0016915999999999
3268,2008-12-12,,0.0110581999999999
3269,2008-12-13,,0.0134081999999999
3270,2008-12-14,0.023,0.0118082
3271,2008-12-15,,0.0156748
3272,2008-12-16,,0.0080331999999999
3273,2008-12-17,,0.0013999999999999
3274,2008-12-18,,0.0019444
3275,2008-12-19,,0.0050084
3276,2008-12-20,0.0072914999999999,0.0100585999999999
3277,2008-12-21,,0.0121749999999999
3278,2008-12-22,,0.0148668
3279,2008-12-23,,0.0055673999999999
3280,2008-12-24,0.0055624999999999,0.0086749999999999
3281,2008-12-25,0.021646,0.0161084
3282,2008-12-26,0.018479,0.0060915999999999
3283,2008-12-27,0.0122705,0.0028139999999999
3284,2008-12-28,0.0135625,0.0170416
3285,2008-12-29,0.008396,0.0135668
3286,2008-12-30,0.0029999999999999,0.0168999999999999
3287,2008-12-31,0.0058685,0.014539
3288,2009-01-01,0.00575,0.0196248
3289,2009-01-02,0.0145625,0.0054334
3290,2009-01-03,0.015625,0.0190498
3291,2009-01-04,0.015833,0.0125168
3292,2009-01-05,0.0067289999999999,0.0077111999999999
3293,2009-01-06,0.0075625,0.0100088
3294,2009-01-07,0.007354,0.0068665999999999
3295,2009-01-08,0.0081249999999999,0.0148362
3296,2009-01-09,0.0058124999999999,0.018372
3297,2009-01-10,0.0079584999999999,0.00944775
3298,2009-01-11,0.010271,0.0116667499999999
3299,2009-01-12,0.0065,0.0101702
3300,2009-01-13,0.007229,0.0066083999999999
3301,2009-01-14,0.0056874999999999,0.0164918
3302,2009-01-15,0.0049585,0.0119834
3303,2009-01-16,0.0045835,0.0133334
3304,2009-01-17,0.0086249999999999,0.0095498
3305,2009-01-18,0.0149585,0.0048748
3306,2009-01-19,0.009083,0.0022583999999999
3307,2009-01-20,0.0082945,0.0093333999999999
3308,2009-01-21,0.002125,0.011775
3309,2009-01-22,0.0065539999999999,0.0060416
3310,2009-01-23,0.002104,0.0066165999999999
3311,2009-01-24,0.01325,0.0222633999999999
3312,2009-01-25,0.0207085,0.0184917999999999
3313,2009-01-26,0.0186875,0.0106666
3314,2009-01-27,0.0127704999999999,0.0133164
3315,2009-01-28,0.0081875,0.01025
3316,2009-01-29,0.0083125,0.0158804
3317,2009-01-30,0.0070835,0.010675
3318,2009-01-31,0.0102915,0.0215834
3319,2009-02-01,0.0128334999999999,0.0124331999999999
3320,2009-02-02,0.0101044999999999,0.012425
3321,2009-02-03,0.0076455,0.0146447999999999
3322,2009-02-04,0.011021,0.0209999999999999
3323,2009-02-05,0.01954,0.0204084
3324,2009-02-06,0.0264165,0.0060083999999999
3325,2009-02-07,0.0211459999999999,0.0099501999999999
3326,2009-02-08,0.023625,0.0237165999999999
3327,2009-02-09,0.024375,0.0148168
3328,2009-02-10,0.0061125,0.0041747999999999
3329,2009-02-11,0.0146965,0.0077791999999999
3330,2009-02-12,0.0146979999999999,0.0229083999999999
3331,2009-02-13,0.01125,0.0253417999999999
3332,2009-02-14,0.0150835,0.0215165999999999
3333,2009-02-15,0.0184585,0.0240586000000001
3334,2009-02-16,0.02175,0.0198165999999999
3335,2009-02-17,0.017479,0.013825
3336,2009-02-18,0.0132915,0.0147682
3337,2009-02-19,0.0134999999999999,0.0176751999999999
3338,2009-02-20,0.0110415,0.0244918
3339,2009-02-21,0.0079789999999999,0.0203833999999999
3340,2009-02-22,0.0058539999999999,0.0216582
3341,2009-02-23,0.007771,0.0287749999999999
3342,2009-02-24,0.015,0.0219235999999999
3343,2009-02-25,0.022146,0.0110666
3344,2009-02-26,0.0163125,0.0107665999999999
3345,2009-02-27,0.0173125,0.0194499999999999
3346,2009-02-28,0.0173125,0.0181249999999999
3347,2009-03-01,0.0220624999999999,0.0212417999999999
3348,2009-03-02,0.0062914999999999,0.0223749999999999
3349,2009-03-03,0.019236,0.0235998
3350,2009-03-04,0.0169165,0.01595
3351,2009-03-05,0.0185904999999999,0.0143053999999999
3352,2009-03-06,0.0163959999999999,0.0124249999999999
3353,2009-03-07,0.021979,0.0218
3354,2009-03-08,0.0258749999999999,0.0267417999999999
3355,2009-03-09,0.0344789999999999,0.0162917999999999
3356,2009-03-10,0.0293955,0.0191499999999999
3357,2009-03-11,0.0271919999999999,0.0165085999999999
3358,2009-03-12,0.0316039999999999,0.0244
3359,2009-03-13,0.0269165,0.0190331999999999
3360,2009-03-14,0.0373125,0.0106721999999999
3361,2009-03-15,0.0310829999999999,0.0111749999999999
3362,2009-03-16,0.021333,0.0189667999999999
3363,2009-03-17,0.0177289999999999,0.018911
3364,2009-03-18,0.018125,0.0195334
3365,2009-03-19,0.0338539999999999,0.0136168
3366,2009-03-20,0.039104,0.0216528000000001
3367,2009-03-21,0.0349584999999999,0.0219832
3368,2009-03-22,0.0420209999999999,0.0274502
3369,2009-03-23,0.0311875,0.0310084
3370,2009-03-24,0.020667,0.023375
3371,2009-03-25,0.0195829999999999,0.0204957999999999
3372,2009-03-26,0.0216874999999999,0.016125
3373,2009-03-27,0.0253125,0.0142918
3374,2009-03-28,0.0339085,0.0276775999999999
3375,2009-03-29,0.0354374999999999,0.0186832
3376,2009-03-30,0.0280339999999999,0.0214667999999999
3377,2009-03-31,0.032354,0.021775
3378,2009-04-01,0.0296459999999999,0.0231001999999999
3379,2009-04-02,0.0364374999999999,0.0166167999999999
3380,2009-04-03,0.029021,0.023404
3381,2009-04-04,0.0296665,0.037472
3382,2009-04-05,0.0338124999999999,0.0333142
3383,2009-04-06,0.0301309999999999,0.0145624
3384,2009-04-07,0.03025,0.0268247999999999
3385,2009-04-08,0.029875,0.0190197999999999
3386,2009-04-09,0.0334585,0.0252832
3387,2009-04-10,0.036271,0.026751
3388,2009-04-11,0.0301249999999999,0.030225
3389,2009-04-12,0.0270835,0.0364514
3390,2009-04-13,0.025998,0.0292965999999998
3391,2009-04-14,0.033494,0.0209668
3392,2009-04-15,0.0292085,0.0231251999999999
3393,2009-04-16,0.025533,0.0316499999999998
3394,2009-04-17,0.025833,0.0294999999999999
3395,2009-04-18,0.0418669999999999,0.0390918
3396,2009-04-19,0.030174,0.0407831999999999
3397,2009-04-20,0.0279,0.0327583999999999
3398,2009-04-21,0.039474,0.0163249999999999
3399,2009-04-22,0.031708,0.018475
3400,2009-04-23,0.0388125,0.0243304
3401,2009-04-24,0.0357919999999999,0.028175
3402,2009-04-25,0.032646,0.0336331999999999
3403,2009-04-26,0.0343544999999999,0.04735
3404,2009-04-27,0.0351039999999999,0.0329277999999999
3405,2009-04-28,0.0330204999999999,0.0449418000000001
3406,2009-04-29,0.02725,0.0296944
3407,2009-04-30,0.0303435,0.0292415999999999
3408,2009-05-01,0.024384,0.0123583999999999
3409,2009-05-02,0.0238749999999999,0.0212416
3410,2009-05-03,0.0220834999999999,0.0182083999999999
3411,2009-05-04,0.0188009999999999,0.0234583999999999
3412,2009-05-05,0.011004,0.0281943999999999
3413,2009-05-06,0.0153055,0.0201528
3414,2009-05-07,0.0197499999999999,0.008925
3415,2009-05-08,0.0253289999999999,0.0227834
3416,2009-05-09,0.0382915,0.0280497999999999
3417,2009-05-10,0.043271,0.0336998
3418,2009-05-11,0.042271,0.0240081999999999
3419,2009-05-12,0.0380415,0.0233834
3420,2009-05-13,0.0300865,0.0380609999999998
3421,2009-05-14,0.028979,0.0276252
3422,2009-05-15,0.0348215,0.0221252
3423,2009-05-16,0.0341664999999999,0.0141466
3424,2009-05-17,0.0430414999999999,0.0305167999999999
3425,2009-05-18,0.0372289999999999,0.0244581999999999
3426,2009-05-19,0.0311875,0.0235388
3427,2009-05-20,0.025292,0.034625
3428,2009-05-21,0.0280414999999999,0.0341389999999999
3429,2009-05-22,0.035979,0.0374999999999999
3430,2009-05-23,0.0419585,0.0289
3431,2009-05-24,0.044729,0.0270582
3432,2009-05-25,0.0446459999999999,0.0414888
3433,2009-05-26,0.0409375,0.0294324
3434,2009-05-27,0.0442215,0.0164416
3435,2009-05-28,0.047979,0.014325
3436,2009-05-29,0.0451039999999999,0.010525
3437,2009-05-30,0.0463125,0.0324334
3438,2009-05-31,0.045042,0.0362084000000001
3439,2009-06-01,0.0389585,0.0275556
3440,2009-06-02,0.0375415,0.0260584
3441,2009-06-03,0.0231039999999999,0.0199861999999999
3442,2009-06-04,0.021202,0.0158864
3443,2009-06-05,0.0167919999999999,0.0234002
3444,2009-06-06,0.02175,0.0269750000000001
3445,2009-06-07,0.0252915,0.03785
3446,2009-06-08,0.0203959999999999,0.0273417999999999
3447,2009-06-09,0.0224169999999999,0.020425
3448,2009-06-10,0.022369,0.0129333999999999
3449,2009-06-11,0.023875,0.0140305999999999
3450,2009-06-12,0.0241249999999999,0.0168665999999999
3451,2009-06-13,0.0257085,0.0165498
3452,2009-06-14,0.0242499999999999,0.019125
3453,2009-06-15,0.0175209999999999,0.015725
3454,2009-06-16,0.021504,0.0197334
3455,2009-06-17,0.0244584999999999,0.0184749999999999
3456,2009-06-18,0.0259275,0.0205749999999999
3457,2009-06-19,0.029238,0.0153836
3458,2009-06-20,0.030396,0.0197602499999999
3459,2009-06-21,0.029021,0.01934375
3460,2009-06-22,0.0257289999999999,0.0194083999999999
3461,2009-06-23,0.027771,0.0217083999999999
3462,2009-06-24,0.0306039999999999,0.0123972
3463,2009-06-25,0.0379794999999999,0.0186168
3464,2009-06-26,0.0297499999999999,0.02414575
3465,2009-06-27,0.0297919999999999,0.0238995
3466,2009-06-28,0.0319579999999999,0.03820825
3467,2009-06-29,0.0244585,0.03190625
3468,2009-06-30,0.0238649999999999,0.0253679999999999
3469,2009-07-01,0.0242275,0.0368539999999999
3470,2009-07-02,0.026375,0.0261081999999999
3471,2009-07-03,0.025375,0.0243332
3472,2009-07-04,0.0237704999999999,0.0272084
3473,2009-07-05,0.0211249999999999,0.0321916
3474,2009-07-06,0.0198959999999999,0.0423001999999997
3475,2009-07-07,0.0263125,0.0339168
3476,2009-07-08,0.029254,0.0203082
3477,2009-07-09,0.0298539999999999,0.0240696
3478,2009-07-10,0.027125,0.025025
3479,2009-07-11,0.0272914999999999,0.0354832
3480,2009-07-12,0.0302704999999999,0.0304842
3481,2009-07-13,0.026521,0.0225974
3482,2009-07-14,0.0272709999999999,0.025483
3483,2009-07-15,0.028104,0.0361833999999999
3484,2009-07-16,0.0297084999999999,0.0430777999999999
3485,2009-07-17,0.025854,0.0359609999999999
3486,2009-07-18,0.0255205,0.0337167999999998
3487,2009-07-19,0.0217084999999999,0.0260165999999999
3488,2009-07-20,0.025229,0.0292482
3489,2009-07-21,0.0282084999999999,0.01698825
3490,2009-07-22,0.0278125,0.02594775
3491,2009-07-23,0.0276664999999999,0.030139
3492,2009-07-24,0.0267085,0.0267187499999999
3493,2009-07-25,0.0285,0.0371565
3494,2009-07-26,0.0299585,0.031052
3495,2009-07-27,0.026771,0.0226145
3496,2009-07-28,0.0258955,0.027073
3497,2009-07-29,0.0302915,0.0198687999999999
3498,2009-07-30,0.0313749999999999,0.032364
3499,2009-07-31,0.0331874999999999,0.0228999999999999
3500,2009-08-01,0.0343539999999999,0.03892725
3501,2009-08-02,0.0253539999999999,0.02617725
3502,2009-08-03,0.0132499999999999,0.0343959999999999
3503,2009-08-04,0.0137705,0.039125
3504,2009-08-05,0.0145,0.03159375
3505,2009-08-06,0.0134104999999999,0.0199547499999999
3506,2009-08-07,0.0167009999999999,0.023073
3507,2009-08-08,0.027396,0.0352036
3508,2009-08-09,0.032375,0.0352831999999999
3509,2009-08-10,0.03025,0.0361834
3510,2009-08-11,0.0342805,0.0272
3511,2009-08-12,0.037771,0.0261525999999999
3512,2009-08-13,0.0264999999999999,0.0153694
3513,2009-08-14,0.0338539999999999,0.0332333999999999
3514,2009-08-15,0.036896,0.0434402
3515,2009-08-16,0.0395414999999999,0.04597925
3516,2009-08-17,0.0396455,0.0494465999999998
3517,2009-08-18,0.0480515,0.0375752
3518,2009-08-19,0.048,0.0320918
3519,2009-08-20,0.0395419999999999,0.0291624000000001
3520,2009-08-21,0.023604,0.0197498
3521,2009-08-22,0.0326875,0.0142833999999999
3522,2009-08-23,0.0324585,0.0157793999999999
3523,2009-08-24,0.0286249999999999,0.0179804
3524,2009-08-25,0.0247914999999999,0.02759725
3525,2009-08-26,0.0290419999999999,0.0374821999999999
3526,2009-08-27,0.033465,0.0214417999999999
3527,2009-08-28,0.0257085,0.0185501999999999
3528,2009-08-29,0.030771,0.0095833999999999
3529,2009-08-30,0.0389164999999999,0.02495
3530,2009-08-31,0.0320625,0.0157084
3531,2009-09-01,0.0173545,0.0197416
3532,2009-09-02,0.0228125,0.0240502
3533,2009-09-03,0.0204854999999999,0.0197165999999999
3534,2009-09-04,0.0270415,0.0304779999999999
3535,2009-09-05,0.0231664999999999,0.0334835999999999
3536,2009-09-06,0.0247704999999999,0.0209415999999999
3537,2009-09-07,0.0332915,0.0187498
3538,2009-09-08,0.0267634999999999,0.0172667999999999
3539,2009-09-09,0.0247084999999999,0.0239827999999999
3540,2009-09-10,0.0258539999999999,0.0207415999999999
3541,2009-09-11,0.0235834999999999,0.01739
3542,2009-09-12,0.033083,0.0119584
3543,2009-09-13,0.0353335,0.0193086000000001
3544,2009-09-14,0.0219999999999999,0.0169339999999999
3545,2009-09-15,0.0230625,0.0161668
3546,2009-09-16,0.0215625,0.0147584
3547,2009-09-17,0.025083,0.0093086
3548,2009-09-18,0.0325625,0.0206499999999999
3549,2009-09-19,0.0390209999999999,0.0143166
3550,2009-09-20,0.0382499999999999,0.0242168
3551,2009-09-21,0.025604,0.0189832
3552,2009-09-22,0.0205594999999999,0.0142752
3553,2009-09-23,0.026471,0.0131498
3554,2009-09-24,0.0290834999999999,0.0187501999999999
3555,2009-09-25,0.026729,0.0137668
3556,2009-09-26,0.028646,0.0190916
3557,2009-09-27,0.0373545,0.0178084
3558,2009-09-28,0.0359789999999999,0.0201831999999998
3559,2009-09-29,0.0296459999999999,0.0110805999999999
3560,2009-09-30,0.02125,0.0104196
3561,2009-10-01,0.0191455,0.0087416
3562,2009-10-02,0.0230834999999999,0.0212999999999999
3563,2009-10-03,0.035417,0.0153836
3564,2009-10-04,0.0261045,0.0213167999999999
3565,2009-10-05,0.0205415,0.011975
3566,2009-10-06,0.0229999999999999,0.0156918
3567,2009-10-07,0.0203959999999999,0.0215668
3568,2009-10-08,0.025542,0.0139414
3569,2009-10-09,0.0313749999999999,0.0076448
3570,2009-10-10,0.0386045,0.0116752
3571,2009-10-11,0.0317919999999999,0.0183331999999999
3572,2009-10-12,0.0174374999999999,0.0096023999999999
3573,2009-10-13,0.0119375,0.0151058
3574,2009-10-14,0.0105354999999999,0.0090668
3575,2009-10-15,0.0123385,0.0081083999999999
3576,2009-10-16,0.0151075,0.0109498
3577,2009-10-17,0.0257879999999999,0.0136083999999999
3578,2009-10-18,0.0372124999999999,0.0142472
3579,2009-10-19,0.0264165,0.009125
3580,2009-10-20,0.0153395,0.0072194
3581,2009-10-21,0.0115259999999999,0.0051415999999999
3582,2009-10-22,0.014396,0.0105
3583,2009-10-23,0.01995,0.0151916
3584,2009-10-24,0.0302915,0.0204167999999999
3585,2009-10-25,0.026646,0.0167072
3586,2009-10-26,0.018271,0.0108214
3587,2009-10-27,0.0251664999999999,0.0058418
3588,2009-10-28,0.0288749999999999,0.0127
3589,2009-10-29,0.0156459999999999,0.0118834
3590,2009-10-30,0.0128635,0.02255
3591,2009-10-31,0.0135385,0.02045
3592,2009-11-01,0.0186605,0.0140998
3593,2009-11-02,0.022051,0.0065834
3594,2009-11-03,0.0194674999999999,0.0116625999999999
3595,2009-11-04,0.0209625,0.0065331999999999
3596,2009-11-05,0.0169375,0.0104416
3597,2009-11-06,0.0183539999999999,0.0084834
3598,2009-11-07,0.0179065,0.0115917999999999
3599,2009-11-08,0.0247915,0.0127749999999999
3600,2009-11-09,0.0176439999999999,0.0124249999999999
3601,2009-11-10,0.0163335,0.0098416
3602,2009-11-11,0.0172295,0.0197748
3603,2009-11-12,0.0202304999999999,0.0172999999999999
3604,2009-11-13,0.0245525,0.0209404
